img, patch_width, patch_height, x_min, x_max, y_min, y_max
36055_554_adversarial.png, 3, 7, 17, 20, 9, 16
36056_971_adversarial.png, 7, 3, 18, 25, 21, 24
36057_196_adversarial.png, 7, 3, 5, 12, 15, 18
36058_374_adversarial.png, 7, 5, 8, 15, 14, 19
36059_1_adversarial.png, 3, 7, 11, 14, 20, 27
36060_433_adversarial.png, 3, 3, 3, 6, 5, 8
36061_971_adversarial.png, 5, 7, 0, 5, 1, 8
36062_971_adversarial.png, 7, 3, 12, 19, 0, 3
36063_509_adversarial.png, 5, 5, 15, 20, 17, 22
36064_611_adversarial.png, 3, 5, 19, 22, 6, 11
36065_178_adversarial.png, 3, 5, 24, 27, 3, 8
36066_138_adversarial.png, 3, 7, 27, 30, 1, 8
36067_212_adversarial.png, 5, 3, 11, 16, 25, 28
36068_971_adversarial.png, 5, 7, 3, 8, 17, 24
36069_1_adversarial.png, 3, 7, 2, 5, 24, 31
36070_971_adversarial.png, 5, 7, 17, 22, 1, 8
36071_862_adversarial.png, 7, 7, 0, 7, 14, 21
36072_1_adversarial.png, 7, 7, 7, 14, 22, 29
36073_719_adversarial.png, 3, 7, 8, 11, 13, 20
36074_862_adversarial.png, 7, 3, 7, 14, 0, 3
36075_569_adversarial.png, 5, 7, 8, 13, 6, 13
36076_115_adversarial.png, 5, 3, 24, 29, 0, 3
36077_971_adversarial.png, 3, 7, 11, 14, 13, 20
36078_94_adversarial.png, 7, 3, 8, 15, 24, 27
36079_971_adversarial.png, 5, 3, 13, 18, 1, 4
36080_971_adversarial.png, 7, 5, 23, 30, 0, 5
36081_397_adversarial.png, 5, 7, 4, 9, 11, 18
36082_1_adversarial.png, 5, 3, 0, 5, 23, 26
36083_188_adversarial.png, 3, 3, 1, 4, 11, 14
36084_971_adversarial.png, 5, 3, 22, 27, 5, 8
36085_773_adversarial.png, 5, 3, 18, 23, 13, 16
36086_923_adversarial.png, 3, 5, 26, 29, 22, 27
36087_537_adversarial.png, 3, 5, 22, 25, 15, 20
36088_971_adversarial.png, 3, 3, 18, 21, 6, 9
36089_30_adversarial.png, 7, 3, 22, 29, 17, 20
36090_971_adversarial.png, 7, 3, 16, 23, 21, 24
36091_971_adversarial.png, 7, 5, 14, 21, 4, 9
36092_1_adversarial.png, 5, 5, 0, 5, 17, 22
36093_971_adversarial.png, 3, 7, 20, 23, 19, 26
36094_971_adversarial.png, 3, 7, 8, 11, 5, 12
36095_625_adversarial.png, 3, 5, 10, 13, 3, 8
36096_971_adversarial.png, 5, 3, 15, 20, 1, 4
36097_625_adversarial.png, 5, 7, 26, 31, 6, 13
36098_794_adversarial.png, 5, 5, 25, 30, 6, 11
36099_971_adversarial.png, 3, 7, 17, 20, 11, 18
36100_333_adversarial.png, 5, 3, 10, 15, 6, 9
36101_1_adversarial.png, 7, 7, 3, 10, 6, 13
36102_222_adversarial.png, 3, 7, 5, 8, 7, 14
36103_858_adversarial.png, 3, 5, 16, 19, 26, 31
36104_1_adversarial.png, 3, 5, 19, 22, 6, 11
36105_390_adversarial.png, 7, 7, 11, 18, 3, 10
36106_424_adversarial.png, 3, 5, 19, 22, 26, 31
36107_58_adversarial.png, 3, 7, 21, 24, 1, 8
36108_670_adversarial.png, 7, 3, 5, 12, 0, 3
36109_862_adversarial.png, 7, 5, 2, 9, 10, 15
36110_257_adversarial.png, 7, 5, 20, 27, 17, 22
36111_169_adversarial.png, 5, 7, 2, 7, 2, 9
36112_470_adversarial.png, 5, 5, 12, 17, 8, 13
36113_296_adversarial.png, 3, 7, 15, 18, 13, 20
36114_719_adversarial.png, 5, 3, 9, 14, 25, 28
36115_441_adversarial.png, 3, 7, 20, 23, 17, 24
36116_865_adversarial.png, 3, 3, 24, 27, 8, 11
36117_971_adversarial.png, 7, 5, 2, 9, 22, 27
36118_580_adversarial.png, 5, 7, 25, 30, 6, 13
36119_971_adversarial.png, 7, 3, 9, 16, 4, 7
36120_87_adversarial.png, 3, 3, 7, 10, 3, 6
36121_865_adversarial.png, 3, 7, 28, 31, 10, 17
36122_509_adversarial.png, 3, 3, 1, 4, 27, 30
36123_801_adversarial.png, 3, 5, 4, 7, 12, 17
36124_971_adversarial.png, 5, 5, 13, 18, 24, 29
36125_803_adversarial.png, 5, 7, 18, 23, 0, 7
36126_258_adversarial.png, 7, 3, 2, 9, 20, 23
36127_115_adversarial.png, 3, 5, 22, 25, 26, 31
36128_971_adversarial.png, 5, 3, 2, 7, 23, 26
36129_971_adversarial.png, 3, 3, 4, 7, 12, 15
36130_94_adversarial.png, 5, 3, 0, 5, 11, 14
36131_971_adversarial.png, 7, 5, 9, 16, 16, 21
36132_569_adversarial.png, 5, 3, 14, 19, 28, 31
36133_648_adversarial.png, 5, 5, 21, 26, 21, 26
36134_971_adversarial.png, 7, 5, 16, 23, 13, 18
36135_58_adversarial.png, 5, 3, 17, 22, 4, 7
36136_971_adversarial.png, 3, 5, 19, 22, 12, 17
36137_554_adversarial.png, 5, 7, 9, 14, 2, 9
36138_100_adversarial.png, 5, 7, 13, 18, 9, 16
36139_971_adversarial.png, 3, 5, 23, 26, 12, 17
36140_865_adversarial.png, 3, 5, 23, 26, 20, 25
36141_896_adversarial.png, 3, 5, 20, 23, 3, 8
36142_374_adversarial.png, 5, 5, 19, 24, 18, 23
36143_971_adversarial.png, 5, 7, 14, 19, 14, 21
36144_971_adversarial.png, 7, 7, 18, 25, 14, 21
36145_359_adversarial.png, 7, 5, 9, 16, 22, 27
36146_971_adversarial.png, 5, 7, 20, 25, 15, 22
36147_971_adversarial.png, 5, 3, 12, 17, 7, 10
36148_269_adversarial.png, 5, 3, 25, 30, 0, 3
36149_971_adversarial.png, 5, 7, 4, 9, 9, 16
36150_989_adversarial.png, 3, 7, 6, 9, 24, 31
36151_435_adversarial.png, 5, 5, 19, 24, 14, 19
36152_503_adversarial.png, 3, 7, 20, 23, 16, 23
36153_971_adversarial.png, 3, 5, 24, 27, 18, 23
36154_971_adversarial.png, 7, 3, 10, 17, 19, 22
36155_441_adversarial.png, 7, 3, 12, 19, 18, 21
36156_865_adversarial.png, 3, 3, 5, 8, 10, 13
36157_611_adversarial.png, 3, 3, 27, 30, 1, 4
36158_75_adversarial.png, 7, 5, 14, 21, 10, 15
36159_867_adversarial.png, 7, 7, 20, 27, 11, 18
36160_711_adversarial.png, 5, 5, 15, 20, 21, 26
36161_110_adversarial.png, 5, 3, 6, 11, 27, 30
36162_971_adversarial.png, 5, 3, 3, 8, 10, 13
36163_802_adversarial.png, 5, 5, 4, 9, 3, 8
36164_971_adversarial.png, 3, 7, 17, 20, 14, 21
36165_554_adversarial.png, 3, 3, 10, 13, 5, 8
36166_865_adversarial.png, 3, 5, 6, 9, 2, 7
36167_971_adversarial.png, 7, 3, 4, 11, 23, 26
36168_971_adversarial.png, 3, 7, 18, 21, 6, 13
36169_1_adversarial.png, 7, 7, 2, 9, 3, 10
36170_470_adversarial.png, 7, 3, 9, 16, 1, 4
36171_971_adversarial.png, 3, 3, 7, 10, 13, 16
36172_971_adversarial.png, 7, 7, 3, 10, 7, 14
36173_971_adversarial.png, 3, 5, 11, 14, 1, 6
36174_488_adversarial.png, 3, 3, 0, 3, 24, 27
36175_1_adversarial.png, 7, 5, 11, 18, 8, 13
36176_333_adversarial.png, 3, 3, 13, 16, 14, 17
36177_470_adversarial.png, 3, 3, 22, 25, 20, 23
36178_509_adversarial.png, 3, 3, 27, 30, 12, 15
36179_865_adversarial.png, 7, 7, 24, 31, 18, 25
36180_973_adversarial.png, 3, 3, 26, 29, 5, 8
36181_971_adversarial.png, 3, 5, 6, 9, 1, 6
36182_552_adversarial.png, 5, 5, 11, 16, 11, 16
36183_141_adversarial.png, 5, 7, 11, 16, 2, 9
36184_971_adversarial.png, 7, 7, 21, 28, 1, 8
36185_94_adversarial.png, 7, 7, 2, 9, 9, 16
36186_971_adversarial.png, 7, 7, 2, 9, 17, 24
36187_257_adversarial.png, 7, 3, 15, 22, 11, 14
36188_971_adversarial.png, 7, 3, 2, 9, 28, 31
36189_971_adversarial.png, 3, 3, 22, 25, 25, 28
36190_509_adversarial.png, 7, 7, 14, 21, 14, 21
36191_971_adversarial.png, 3, 5, 23, 26, 1, 6
36192_971_adversarial.png, 7, 7, 19, 26, 3, 10
36193_865_adversarial.png, 3, 5, 10, 13, 24, 29
36194_971_adversarial.png, 3, 5, 10, 13, 19, 24
36195_917_adversarial.png, 3, 3, 18, 21, 21, 24
36196_971_adversarial.png, 3, 5, 7, 10, 17, 22
36197_971_adversarial.png, 3, 3, 17, 20, 17, 20
36198_971_adversarial.png, 5, 7, 4, 9, 8, 15
36199_296_adversarial.png, 3, 5, 24, 27, 14, 19
36200_251_adversarial.png, 5, 5, 9, 14, 21, 26
36201_329_adversarial.png, 3, 3, 10, 13, 6, 9
36202_971_adversarial.png, 3, 7, 4, 7, 24, 31
36203_470_adversarial.png, 7, 3, 11, 18, 7, 10
36204_982_adversarial.png, 5, 5, 18, 23, 7, 12
36205_971_adversarial.png, 3, 7, 2, 5, 13, 20
36206_971_adversarial.png, 5, 3, 18, 23, 11, 14
36207_971_adversarial.png, 5, 7, 17, 22, 17, 24
36208_251_adversarial.png, 3, 5, 12, 15, 21, 26
36209_971_adversarial.png, 7, 5, 15, 22, 6, 11
36210_971_adversarial.png, 7, 7, 9, 16, 11, 18
36211_971_adversarial.png, 3, 3, 21, 24, 0, 3
36212_141_adversarial.png, 5, 5, 12, 17, 8, 13
36213_359_adversarial.png, 7, 3, 11, 18, 22, 25
36214_862_adversarial.png, 5, 7, 1, 6, 13, 20
36215_971_adversarial.png, 7, 5, 23, 30, 15, 20
36216_965_adversarial.png, 5, 3, 11, 16, 24, 27
36217_971_adversarial.png, 3, 5, 6, 9, 9, 14
36218_680_adversarial.png, 5, 7, 16, 21, 21, 28
36219_438_adversarial.png, 7, 3, 12, 19, 3, 6
36220_971_adversarial.png, 3, 5, 24, 27, 8, 13
36221_30_adversarial.png, 3, 3, 5, 8, 12, 15
36222_971_adversarial.png, 7, 7, 3, 10, 3, 10
36223_971_adversarial.png, 7, 5, 1, 8, 11, 16
36224_251_adversarial.png, 3, 7, 17, 20, 0, 7
36225_562_adversarial.png, 7, 3, 17, 24, 5, 8
36226_971_adversarial.png, 5, 7, 21, 26, 16, 23
36227_862_adversarial.png, 5, 5, 10, 15, 14, 19
36228_115_adversarial.png, 3, 7, 18, 21, 22, 29
36229_685_adversarial.png, 5, 7, 12, 17, 0, 7
36230_259_adversarial.png, 7, 5, 20, 27, 2, 7
36231_614_adversarial.png, 5, 5, 14, 19, 19, 24
36232_251_adversarial.png, 3, 3, 24, 27, 13, 16
36233_406_adversarial.png, 5, 5, 26, 31, 5, 10
36234_971_adversarial.png, 7, 7, 5, 12, 14, 21
36235_971_adversarial.png, 7, 7, 4, 11, 3, 10
36236_943_adversarial.png, 7, 7, 20, 27, 18, 25
36237_470_adversarial.png, 7, 3, 13, 20, 11, 14
36238_971_adversarial.png, 3, 5, 11, 14, 12, 17
36239_537_adversarial.png, 5, 3, 19, 24, 26, 29
36240_438_adversarial.png, 5, 7, 15, 20, 6, 13
36241_580_adversarial.png, 5, 7, 8, 13, 8, 15
36242_169_adversarial.png, 7, 5, 23, 30, 11, 16
36243_971_adversarial.png, 3, 5, 7, 10, 5, 10
36244_865_adversarial.png, 3, 7, 4, 7, 12, 19
36245_971_adversarial.png, 5, 5, 24, 29, 17, 22
36246_971_adversarial.png, 3, 5, 23, 26, 0, 5
36247_865_adversarial.png, 3, 5, 5, 8, 26, 31
36248_16_adversarial.png, 3, 3, 15, 18, 0, 3
36249_971_adversarial.png, 7, 3, 4, 11, 16, 19
36250_971_adversarial.png, 7, 5, 17, 24, 15, 20
36251_971_adversarial.png, 5, 5, 0, 5, 6, 11
36252_794_adversarial.png, 5, 5, 16, 21, 5, 10
36253_30_adversarial.png, 7, 5, 18, 25, 24, 29
36254_971_adversarial.png, 3, 7, 9, 12, 16, 23
36255_971_adversarial.png, 3, 3, 11, 14, 18, 21
36256_178_adversarial.png, 7, 3, 14, 21, 4, 7
36257_989_adversarial.png, 5, 5, 19, 24, 17, 22
36258_971_adversarial.png, 3, 3, 12, 15, 25, 28
36259_862_adversarial.png, 7, 7, 7, 14, 20, 27
36260_373_adversarial.png, 7, 5, 11, 18, 18, 23
36261_865_adversarial.png, 3, 3, 27, 30, 3, 6
36262_582_adversarial.png, 7, 5, 14, 21, 17, 22
36263_971_adversarial.png, 5, 5, 5, 10, 4, 9
36264_956_adversarial.png, 5, 5, 16, 21, 24, 29
36265_203_adversarial.png, 5, 5, 18, 23, 5, 10
36266_971_adversarial.png, 5, 5, 0, 5, 11, 16
36267_971_adversarial.png, 7, 5, 8, 15, 13, 18
36268_971_adversarial.png, 7, 3, 14, 21, 3, 6
36269_803_adversarial.png, 5, 7, 8, 13, 18, 25
36270_971_adversarial.png, 3, 7, 8, 11, 19, 26
36271_971_adversarial.png, 3, 5, 12, 15, 13, 18
36272_971_adversarial.png, 7, 7, 10, 17, 20, 27
36273_971_adversarial.png, 7, 7, 13, 20, 12, 19
36274_982_adversarial.png, 3, 5, 27, 30, 8, 13
36275_802_adversarial.png, 5, 3, 15, 20, 24, 27
36276_728_adversarial.png, 5, 3, 15, 20, 19, 22
36277_554_adversarial.png, 3, 5, 20, 23, 1, 6
36278_971_adversarial.png, 3, 7, 2, 5, 9, 16
36279_971_adversarial.png, 7, 7, 21, 28, 5, 12
36280_971_adversarial.png, 5, 5, 11, 16, 8, 13
36281_971_adversarial.png, 5, 5, 18, 23, 4, 9
36282_971_adversarial.png, 3, 7, 24, 27, 5, 12
36283_274_adversarial.png, 3, 3, 27, 30, 27, 30
36284_971_adversarial.png, 3, 3, 4, 7, 19, 22
36285_845_adversarial.png, 3, 7, 1, 4, 13, 20
36286_286_adversarial.png, 3, 5, 27, 30, 23, 28
36287_971_adversarial.png, 3, 7, 10, 13, 22, 29
36288_75_adversarial.png, 7, 5, 17, 24, 15, 20
36289_971_adversarial.png, 7, 7, 19, 26, 22, 29
36290_250_adversarial.png, 3, 7, 16, 19, 9, 16
36291_207_adversarial.png, 5, 3, 12, 17, 13, 16
36292_1_adversarial.png, 7, 7, 17, 24, 17, 24
36293_971_adversarial.png, 7, 5, 14, 21, 6, 11
36294_435_adversarial.png, 7, 5, 24, 31, 21, 26
36295_971_adversarial.png, 5, 3, 3, 8, 5, 8
36296_554_adversarial.png, 7, 7, 15, 22, 7, 14
36297_554_adversarial.png, 7, 3, 12, 19, 18, 21
36298_971_adversarial.png, 3, 7, 20, 23, 17, 24
36299_685_adversarial.png, 5, 3, 17, 22, 2, 5
36300_971_adversarial.png, 7, 7, 2, 9, 11, 18
36301_617_adversarial.png, 5, 7, 2, 7, 23, 30
36302_862_adversarial.png, 7, 7, 0, 7, 0, 7
36303_1_adversarial.png, 7, 5, 10, 17, 3, 8
36304_971_adversarial.png, 3, 5, 9, 12, 7, 12
36305_971_adversarial.png, 3, 5, 28, 31, 10, 15
36306_971_adversarial.png, 7, 5, 15, 22, 18, 23
36307_971_adversarial.png, 3, 7, 2, 5, 3, 10
36308_1_adversarial.png, 7, 7, 2, 9, 20, 27
36309_121_adversarial.png, 5, 3, 7, 12, 1, 4
36310_394_adversarial.png, 3, 3, 18, 21, 12, 15
36311_938_adversarial.png, 7, 7, 22, 29, 23, 30
36312_112_adversarial.png, 5, 5, 1, 6, 11, 16
36313_862_adversarial.png, 7, 3, 1, 8, 9, 12
36314_156_adversarial.png, 3, 5, 8, 11, 24, 29
36315_554_adversarial.png, 3, 5, 19, 22, 0, 5
36316_611_adversarial.png, 5, 3, 12, 17, 17, 20
36317_328_adversarial.png, 3, 3, 17, 20, 9, 12
36318_865_adversarial.png, 3, 3, 6, 9, 15, 18
36319_862_adversarial.png, 7, 5, 7, 14, 1, 6
36320_865_adversarial.png, 3, 7, 28, 31, 12, 19
36321_723_adversarial.png, 3, 7, 2, 5, 0, 7
36322_406_adversarial.png, 5, 3, 20, 25, 22, 25
36323_374_adversarial.png, 3, 7, 26, 29, 10, 17
36324_971_adversarial.png, 7, 7, 20, 27, 9, 16
36325_723_adversarial.png, 5, 5, 25, 30, 23, 28
36326_971_adversarial.png, 3, 5, 1, 4, 11, 16
36327_251_adversarial.png, 5, 3, 18, 23, 7, 10
36328_141_adversarial.png, 5, 7, 23, 28, 14, 21
36329_509_adversarial.png, 3, 7, 27, 30, 10, 17
36330_241_adversarial.png, 5, 3, 24, 29, 18, 21
36331_373_adversarial.png, 5, 7, 26, 31, 1, 8
36332_937_adversarial.png, 3, 3, 10, 13, 24, 27
36333_169_adversarial.png, 7, 5, 3, 10, 12, 17
36334_773_adversarial.png, 3, 5, 0, 3, 24, 29
36335_333_adversarial.png, 5, 7, 12, 17, 22, 29
36336_296_adversarial.png, 3, 5, 8, 11, 15, 20
36337_258_adversarial.png, 7, 3, 10, 17, 16, 19
36338_971_adversarial.png, 3, 3, 21, 24, 21, 24
36339_611_adversarial.png, 3, 7, 21, 24, 19, 26
36340_865_adversarial.png, 5, 3, 21, 26, 14, 17
36341_971_adversarial.png, 3, 5, 3, 6, 1, 6
36342_569_adversarial.png, 7, 7, 1, 8, 11, 18
36343_898_adversarial.png, 5, 3, 7, 12, 8, 11
36344_1_adversarial.png, 7, 7, 0, 7, 0, 7
36345_488_adversarial.png, 5, 5, 25, 30, 15, 20
36346_971_adversarial.png, 5, 3, 3, 8, 1, 4
36347_971_adversarial.png, 5, 7, 10, 15, 18, 25
36348_815_adversarial.png, 5, 3, 14, 19, 27, 30
36349_971_adversarial.png, 5, 5, 19, 24, 21, 26
36350_971_adversarial.png, 7, 5, 14, 21, 22, 27
36351_865_adversarial.png, 5, 3, 19, 24, 16, 19
36352_470_adversarial.png, 5, 5, 24, 29, 5, 10
36353_1_adversarial.png, 7, 7, 0, 7, 5, 12
36354_115_adversarial.png, 5, 3, 11, 16, 25, 28
36355_196_adversarial.png, 7, 3, 11, 18, 2, 5
36356_470_adversarial.png, 7, 7, 12, 19, 0, 7
36357_803_adversarial.png, 3, 5, 5, 8, 24, 29
36358_971_adversarial.png, 7, 5, 7, 14, 0, 5
36359_971_adversarial.png, 7, 5, 5, 12, 21, 26
36360_971_adversarial.png, 3, 7, 15, 18, 10, 17
36361_971_adversarial.png, 7, 5, 17, 24, 7, 12
36362_895_adversarial.png, 7, 5, 12, 19, 7, 12
36363_794_adversarial.png, 5, 3, 13, 18, 3, 6
36364_1_adversarial.png, 5, 7, 0, 5, 8, 15
36365_971_adversarial.png, 7, 3, 19, 26, 10, 13
36366_1_adversarial.png, 5, 7, 18, 23, 4, 11
36367_971_adversarial.png, 3, 5, 25, 28, 3, 8
36368_30_adversarial.png, 7, 7, 21, 28, 19, 26
36369_554_adversarial.png, 7, 3, 14, 21, 23, 26
36370_982_adversarial.png, 7, 3, 0, 7, 26, 29
36371_691_adversarial.png, 7, 5, 4, 11, 8, 13
36372_215_adversarial.png, 7, 7, 24, 31, 22, 29
36373_971_adversarial.png, 3, 5, 12, 15, 8, 13
36374_794_adversarial.png, 3, 5, 20, 23, 21, 26
36375_773_adversarial.png, 5, 5, 20, 25, 10, 15
36376_865_adversarial.png, 5, 5, 19, 24, 5, 10
36377_323_adversarial.png, 5, 7, 23, 28, 18, 25
36378_625_adversarial.png, 7, 3, 4, 11, 28, 31
36379_435_adversarial.png, 7, 5, 1, 8, 5, 10
36380_435_adversarial.png, 7, 3, 15, 22, 7, 10
36381_554_adversarial.png, 7, 3, 6, 13, 6, 9
36382_283_adversarial.png, 3, 3, 3, 6, 12, 15
36383_876_adversarial.png, 3, 5, 16, 19, 14, 19
36384_728_adversarial.png, 3, 7, 25, 28, 1, 8
36385_971_adversarial.png, 7, 3, 19, 26, 20, 23
36386_865_adversarial.png, 7, 3, 12, 19, 14, 17
36387_862_adversarial.png, 7, 5, 23, 30, 12, 17
36388_509_adversarial.png, 5, 5, 26, 31, 25, 30
36389_971_adversarial.png, 5, 7, 22, 27, 13, 20
36390_75_adversarial.png, 7, 3, 19, 26, 8, 11
36391_537_adversarial.png, 7, 3, 17, 24, 22, 25
36392_971_adversarial.png, 3, 3, 6, 9, 9, 12
36393_971_adversarial.png, 7, 7, 6, 13, 11, 18
36394_971_adversarial.png, 5, 3, 22, 27, 15, 18
36395_971_adversarial.png, 3, 3, 24, 27, 26, 29
36396_625_adversarial.png, 5, 5, 17, 22, 9, 14
36397_971_adversarial.png, 5, 3, 9, 14, 23, 26
36398_322_adversarial.png, 3, 7, 19, 22, 18, 25
36399_971_adversarial.png, 5, 3, 9, 14, 7, 10
36400_287_adversarial.png, 5, 3, 12, 17, 28, 31
36401_971_adversarial.png, 5, 3, 9, 14, 28, 31
36402_971_adversarial.png, 5, 5, 6, 11, 25, 30
36403_971_adversarial.png, 3, 7, 9, 12, 23, 30
36404_971_adversarial.png, 5, 7, 8, 13, 10, 17
36405_46_adversarial.png, 7, 3, 3, 10, 28, 31
36406_251_adversarial.png, 3, 3, 14, 17, 18, 21
36407_132_adversarial.png, 5, 5, 0, 5, 7, 12
36408_554_adversarial.png, 3, 3, 7, 10, 16, 19
36409_971_adversarial.png, 3, 3, 9, 12, 8, 11
36410_971_adversarial.png, 5, 3, 17, 22, 12, 15
36411_1_adversarial.png, 7, 3, 1, 8, 20, 23
36412_971_adversarial.png, 3, 5, 15, 18, 6, 11
36413_169_adversarial.png, 3, 7, 26, 29, 22, 29
36414_30_adversarial.png, 7, 7, 14, 21, 22, 29
36415_554_adversarial.png, 3, 7, 2, 5, 5, 12
36416_971_adversarial.png, 5, 5, 20, 25, 3, 8
36417_971_adversarial.png, 5, 7, 5, 10, 7, 14
36418_865_adversarial.png, 7, 3, 2, 9, 6, 9
36419_1_adversarial.png, 7, 3, 6, 13, 10, 13
36420_971_adversarial.png, 3, 7, 7, 10, 22, 29
36421_815_adversarial.png, 5, 7, 23, 28, 15, 22
36422_723_adversarial.png, 7, 5, 1, 8, 26, 31
36423_289_adversarial.png, 3, 3, 25, 28, 16, 19
36424_865_adversarial.png, 5, 7, 11, 16, 5, 12
36425_971_adversarial.png, 7, 5, 22, 29, 9, 14
36426_728_adversarial.png, 3, 7, 20, 23, 14, 21
36427_971_adversarial.png, 3, 7, 18, 21, 9, 16
36428_971_adversarial.png, 7, 5, 8, 15, 21, 26
36429_554_adversarial.png, 3, 3, 1, 4, 8, 11
36430_896_adversarial.png, 3, 7, 19, 22, 23, 30
36431_971_adversarial.png, 7, 7, 10, 17, 14, 21
36432_971_adversarial.png, 7, 7, 1, 8, 15, 22
36433_971_adversarial.png, 5, 3, 9, 14, 27, 30
36434_971_adversarial.png, 5, 7, 19, 24, 1, 8
36435_971_adversarial.png, 5, 5, 19, 24, 13, 18
36436_145_adversarial.png, 3, 7, 17, 20, 4, 11
36437_115_adversarial.png, 3, 3, 15, 18, 24, 27
36438_750_adversarial.png, 3, 3, 2, 5, 18, 21
36439_470_adversarial.png, 5, 7, 6, 11, 20, 27
36440_574_adversarial.png, 5, 3, 2, 7, 1, 4
36441_258_adversarial.png, 3, 7, 15, 18, 22, 29
36442_704_adversarial.png, 3, 3, 15, 18, 20, 23
36443_971_adversarial.png, 7, 7, 18, 25, 2, 9
36444_971_adversarial.png, 7, 3, 9, 16, 2, 5
36445_971_adversarial.png, 3, 7, 8, 11, 5, 12
36446_470_adversarial.png, 5, 5, 26, 31, 10, 15
36447_971_adversarial.png, 3, 7, 4, 7, 15, 22
36448_509_adversarial.png, 5, 5, 11, 16, 13, 18
36449_509_adversarial.png, 7, 7, 21, 28, 23, 30
36450_1_adversarial.png, 7, 3, 13, 20, 4, 7
36451_125_adversarial.png, 3, 3, 6, 9, 9, 12
36452_554_adversarial.png, 3, 3, 13, 16, 9, 12
36453_153_adversarial.png, 3, 5, 21, 24, 22, 27
36454_1_adversarial.png, 7, 5, 0, 7, 0, 5
36455_971_adversarial.png, 5, 3, 15, 20, 13, 16
36456_989_adversarial.png, 7, 5, 9, 16, 26, 31
36457_971_adversarial.png, 5, 3, 22, 27, 15, 18
36458_1_adversarial.png, 7, 7, 8, 15, 1, 8
36459_100_adversarial.png, 7, 5, 20, 27, 19, 24
36460_984_adversarial.png, 7, 3, 17, 24, 1, 4
36461_862_adversarial.png, 7, 7, 21, 28, 1, 8
36462_803_adversarial.png, 5, 5, 10, 15, 25, 30
36463_862_adversarial.png, 5, 7, 23, 28, 11, 18
36464_971_adversarial.png, 3, 5, 11, 14, 0, 5
36465_1_adversarial.png, 3, 7, 24, 27, 0, 7
36466_971_adversarial.png, 3, 3, 20, 23, 12, 15
36467_865_adversarial.png, 5, 5, 25, 30, 15, 20
36468_569_adversarial.png, 5, 7, 8, 13, 10, 17
36469_971_adversarial.png, 7, 7, 18, 25, 12, 19
36470_1_adversarial.png, 7, 7, 18, 25, 10, 17
36471_108_adversarial.png, 5, 7, 19, 24, 3, 10
36472_971_adversarial.png, 3, 5, 13, 16, 17, 22
36473_971_adversarial.png, 3, 7, 18, 21, 3, 10
36474_865_adversarial.png, 7, 3, 21, 28, 4, 7
36475_1_adversarial.png, 5, 5, 2, 7, 16, 21
36476_773_adversarial.png, 5, 5, 17, 22, 18, 23
36477_971_adversarial.png, 3, 7, 0, 3, 6, 13
36478_1_adversarial.png, 7, 7, 18, 25, 22, 29
36479_898_adversarial.png, 7, 7, 21, 28, 12, 19
36480_971_adversarial.png, 7, 5, 14, 21, 3, 8
36481_691_adversarial.png, 3, 3, 14, 17, 25, 28
36482_971_adversarial.png, 3, 5, 17, 20, 23, 28
36483_802_adversarial.png, 7, 3, 7, 14, 23, 26
36484_178_adversarial.png, 3, 7, 23, 26, 21, 28
36485_845_adversarial.png, 3, 7, 17, 20, 15, 22
36486_802_adversarial.png, 7, 3, 3, 10, 2, 5
36487_503_adversarial.png, 5, 5, 12, 17, 16, 21
36488_865_adversarial.png, 5, 7, 2, 7, 2, 9
36489_971_adversarial.png, 3, 7, 19, 22, 6, 13
36490_172_adversarial.png, 5, 3, 0, 5, 25, 28
36491_1_adversarial.png, 3, 7, 2, 5, 7, 14
36492_794_adversarial.png, 7, 7, 20, 27, 18, 25
36493_971_adversarial.png, 3, 3, 25, 28, 4, 7
36494_971_adversarial.png, 5, 5, 21, 26, 19, 24
36495_984_adversarial.png, 3, 5, 28, 31, 6, 11
36496_971_adversarial.png, 7, 5, 0, 7, 12, 17
36497_624_adversarial.png, 3, 7, 22, 25, 12, 19
36498_169_adversarial.png, 5, 5, 3, 8, 18, 23
36499_865_adversarial.png, 3, 7, 26, 29, 12, 19
36500_767_adversarial.png, 7, 3, 22, 29, 27, 30
36501_971_adversarial.png, 3, 3, 12, 15, 22, 25
36502_971_adversarial.png, 7, 3, 3, 10, 6, 9
36503_989_adversarial.png, 7, 7, 22, 29, 1, 8
36504_971_adversarial.png, 3, 5, 2, 5, 15, 20
36505_75_adversarial.png, 3, 3, 3, 6, 12, 15
36506_625_adversarial.png, 5, 7, 2, 7, 24, 31
36507_625_adversarial.png, 7, 7, 0, 7, 14, 21
36508_30_adversarial.png, 5, 5, 9, 14, 23, 28
36509_680_adversarial.png, 3, 3, 21, 24, 24, 27
36510_251_adversarial.png, 3, 3, 3, 6, 5, 8
36511_971_adversarial.png, 7, 5, 9, 16, 24, 29
36512_971_adversarial.png, 7, 7, 22, 29, 6, 13
36513_670_adversarial.png, 7, 7, 0, 7, 6, 13
36514_576_adversarial.png, 7, 3, 0, 7, 1, 4
36515_625_adversarial.png, 7, 5, 22, 29, 25, 30
36516_625_adversarial.png, 7, 7, 18, 25, 1, 8
36517_1_adversarial.png, 7, 7, 6, 13, 19, 26
36518_470_adversarial.png, 3, 3, 8, 11, 15, 18
36519_625_adversarial.png, 3, 3, 0, 3, 10, 13
